ID,TARGET
1670,-0.11290078061639681
1561,-0.06024932057550489
1289,0.1107850394146644
1986,0.20831583323133823
1545,-0.05448158853112362
1677,1.1861176089556675
1809,-0.137967539486763
1000,0.10540208867048682
1913,-0.5381560253699306
1565,-0.05054701074405135
1246,0.01610953047128219
1036,0.12984621702063162
2031,0.11483404388720715
1283,2.220122413712375
1429,0.08853648087847059
1410,0.36047845243486554
1029,0.03230949679842038
1318,0.03845836165131669
2032,0.07485167291910459
1434,-0.04964020122518471
2044,0.04782782950505266
1291,-0.0842478230702244
2011,-0.014376607833128824
1937,-0.0019529509031112832
1320,-0.038852674075203666
1901,0.5335984733923983
1881,0.8880642282075497
1661,0.5486718320208527
1257,0.49008840533228115
1950,0.2155251291196665
1412,0.20208461358052565
1818,2.275227970181059
1707,-0.15854388347135598
1388,0.06281357610658643
1541,0.20253223670696743
1700,0.3182739227849569
1129,-0.07654236582981302
1342,-0.0016021950216454273
1276,0.15729679230026525
1206,0.19658439004177403
2090,0.2894647344959913
967,0.008465144987550948
1597,0.19379497681647154
1591,0.14089582106718765
1615,0.05883808843387655
2096,0.11197411956954836
1294,0.15345861173237912
1915,0.11137589516703007
968,-0.13340339731555367
1222,-0.033806273739685595
1579,0.39716884990713797
1841,0.031696930377006084
2132,0.028982515860736833
1873,0.9782221465111453
2114,2.6984813789926614
973,0.07553355006833033
1899,0.33110972139237865
1634,-0.07958481905083382
1916,1.2758840852333997
1729,0.0721953469132296
1304,0.7757301729844402
1780,1.078345070684975
882,0.13866421717293612
932,0.0033265443819418573
1034,-0.014358072315099621
2014,-0.2712816055420991
1026,0.24094565555292172
448,0.011783462665790884
988,0.20985885389525882
773,0.10812214411158877
2101,0.17317050958031174
1367,0.33589200239264017
649,0.07159769109626825
177,0.12997763853727404
1062,1.7845616664380843
228,0.16592329051281093
1010,0.09882381974775135
1047,0.04685266851728003
24,0.09802184545011072
431,0.12625984131404666
326,0.31553734494951796
1002,-0.007574651406946393
1874,0.07523203410343621
131,-0.012315708680723247
890,0.35909875420619886
1801,0.21023182286726994
501,0.010357685662623848
16,0.09999510928332417
1158,-0.022826045607934338
1653,0.5459146213635979
745,0.06737927863742575
428,0.09881448863930316
495,0.12773955351501365
778,0.10324402522687037
524,-0.01824439150918639
1460,-0.021878932480018497
341,0.10905983991313864
1489,-0.4388308915572921
334,0.2553290804617982
123,0.07864156934820155
1946,-0.46785536181659565
230,0.39174809697290874
629,0.2395612748307347
1626,-0.07441770841900722
173,0.013462802251529661
893,0.2654248157902525
492,0.11892682699219553
384,-0.006261433211813943
43,0.06687264460414416
121,-0.3975901200966746
591,1.0636151806388436
704,0.585464300726466
249,-0.12979842792142407
486,0.08561763237474283
339,0.37866804898155376
278,-0.33209127576342207
463,-0.12719476962814744
440,0.22539076437810465
217,-0.2214583972839327
1349,0.323077941011094
191,0.1045117527547991
876,0.06267325237009132
223,0.20467457386234092
793,-0.0068498995197737115
1820,0.1872950717949298
707,0.3461887504815489
271,0.35976486202000574
743,0.033051465120445045
569,0.12804718547530847
1236,0.11658384611531118
758,0.2577877143382743
558,0.041048237088552375
1154,1.3361497019103086
1311,0.08388037839340014
1932,0.46615710978149233
2119,-0.004184481252259123
1107,-0.03766774880595486
373,0.07583149726092296
1619,0.17188009348186203
983,0.19780538685742624
1082,0.13900481910099674
1058,0.1783651646921719
719,-0.002774226018987417
742,0.18932383565651123
782,0.22084647743743063
2079,0.5820481930350487
1,0.14556520472572837
188,0.1828186429083472
1966,0.20334784875640521
1038,0.09743315672121458
900,-0.2295337932540304
855,0.8607248611974209
417,0.339815685430817
962,0.06222416637733629
1687,2.4490397828459978
1835,0.11752466646181275
1369,0.31543086060475334
1629,0.1766362625546857
2103,0.24297408262982684
1041,0.009819274986406435
790,-0.03579539090920379
1585,0.5602021645630375
335,0.7078653727626888
2040,0.17669906732595125
2023,-0.03259295894165276
225,0.11817273980605736
1361,-0.3239398661679166
1490,-0.0492031984968067
2019,-0.03122187128192375
1087,0.17654117943034697
1594,0.0010857734501729369
1074,0.05246637742795132
250,0.019097371880074442
1601,0.10674907182694365
555,0.41068116916851616
383,0.2206253161757312
69,0.20053153064541362
1164,0.10209210578161221
2018,0.010527789799897302
812,2.6990940797356635
109,0.15289964839047537
1043,0.07431016333835486
1112,-0.02339706808854642
1181,0.5741045201932444
1922,0.32578770536371343
1184,0.13921469018052185
687,0.19059115309946822
1280,-0.00047423341001808677
1683,0.23363883972837582
11,0.017300880871584247
1979,0.9468545367193332
2127,-0.6704532736766456
740,1.7817587449699124
80,0.08591572540194223
142,0.5396291015635929
768,-0.10168372904355731
1539,0.1181143398422343
1210,-0.30022615252951396
1155,-0.26618601028634775
174,-0.02878142638093856
738,0.49380236981105113
2026,-0.017842813044906404
264,0.9278829582962119
180,0.1812242643519888
883,0.21021185118531815
1908,2.2104436280311686
1359,0.18131416468391695
1268,0.14824930563522404
242,-0.13017611549133154
1114,0.35281019716809536
792,0.03311969131375142
939,-0.13055812309335424
354,0.13438949854720358
452,-0.11226416061656717
427,-0.25289053266589806
1151,0.18281209799609638
366,-0.005997008246811649
35,1.50358974942149
74,0.13073638703285606
698,0.43231525215793243
392,0.17962451970816126
1895,0.02973821785928018
155,-0.21445726799996576
1720,0.002629482892234745
1806,0.932781671828988
1272,0.45622405152305606
1753,0.3794918671504194
562,0.025530056739921092
414,0.12620191808340792
1636,0.15526482870054917
280,0.40474496714701946
157,0.055043716680689185
434,-0.1805322397960802
872,0.30547387487972616
1808,0.1719496736527113
814,0.015212902959318458
1833,0.07772921468214106
2062,-0.09332061855480189
29,0.0443612737687568
1724,-0.015202024394886946
447,0.25978733089187417
622,0.9811445255054784
374,0.18256822469578
688,0.11329547051198409
669,-0.16013375225306573
1303,3.7687436031633035
1919,0.15626286457007516
397,-0.10406021633461728
2007,0.1295994938593226
920,0.4568461252147336
1395,0.04642133558703037
1247,0.07749955337516512
1603,0.2612240982644741
1814,0.5890040405685465
358,0.1448942279666966
514,0.1851424548128295
2000,0.167048345878223
120,0.4546342247001449
1991,0.07328026252998816
1438,-0.1606823624203691
573,0.028425243680934516
1967,0.2165807118855162
559,0.33911483654991476
416,0.27525560023911677
614,0.1985939670250237
253,0.04898250344753334
544,0.25837167406624706
1794,-0.013680247223330638
48,0.06373469068365026
821,0.19904117755821077
1770,2.6990940797356635
904,0.1266225568026954
140,-0.011180871013990889
589,1.5806598437132622
1534,0.26379817189150034
1471,-0.2927934656691511
672,0.04621282296192799
567,0.1263487280795793
931,2.6546663764036107
82,0.08172225499797088
1450,-0.1718784522823935
769,0.09720428623845427
7,-0.029848302684999467
1515,0.08633453478294872
152,0.17917901090804342
441,1.5492271849219574
1419,-0.11665097734587061
211,-0.28991508707985575
1726,0.07761008158294055
475,0.11364702152200017
608,0.002087616026368422
190,0.3892820422341168
1341,-0.030665117526398895
776,0.2817652260288362
1500,0.24975527964171568
307,-0.011367817008216735
1340,-0.013450356137312268
22,0.03527752209623303
411,-0.03581822629663242
668,-0.11074106214907342
426,0.4305002369693478
525,-0.3361840704708932
702,0.13600504207890185
305,-0.2956001452011896
450,0.007178260234717506
817,0.40200239666984006
879,0.017549853169581336
673,0.27437771540482686
1641,0.2114817707690702
712,0.26846637141548263
1060,0.0608090507716845
